ts,open,high,low,close,volume
2026-08-21 12:00:00,77579.67,77584.35,77572.36,77583.12,18694.0
2026-08-21 12:01:00,77582.8,77593.81,77577.87,77593.81,24887.0
2026-08-21 12:02:00,77588.03,77600.27,77586.69,77586.69,8406.0
2026-08-21 12:03:00,77586.69,77594.29,77582.7,77583.36,5628.0
2026-08-21 12:04:00,77583.73,77588.7,77580.05,77583.91,6534.0
2026-08-21 12:05:00,77583.91,77592.2,77580.61,77589.61,7148.0
2026-08-21 12:06:00,77588.94,77591.2,77583.18,77583.44,4640.0
2026-08-21 12:07:00,77582.34,77585.73,77572.98,77572.98,8862.0
2026-08-21 12:08:00,77575.55,77579.05,77568.6,77577.27,7480.0
2026-08-21 12:09:00,77576.06,77576.06,77568.61,77573.17,8342.0
2026-08-21 12:10:00,77571.93,77585.53,77565.48,77585.53,8171.0
2026-08-21 12:11:00,77585.53,77585.53,77566.86,77571.28,9054.0
2026-08-21 12:12:00,77568.51,77570.82,77560.46,77566.84,8513.0
2026-08-21 12:13:00,77569.99,77580.66,77561.59,77568.23,7116.0
2026-08-21 12:14:00,77568.23,77578.78,77557.8,77557.8,21038.0
2026-08-21 12:15:00,77558.09,77565.92,77554.09,77558.23,8920.0
2026-08-21 12:16:00,77558.04,77558.04,77540.64,77541.06,14758.0
2026-08-21 12:17:00,77540.2,77548.92,77537.81,77542.42,18241.0
2026-08-21 12:18:00,77542.95,77571.91,77542.95,77571.91,10009.0
2026-08-21 12:19:00,77570.51,77573.34,77561.67,77566.05,11505.0
2026-08-21 12:20:00,77566.05,77578.61,77566.05,77573.27,12208.0
2026-08-21 12:21:00,77573.49,77577.79,77571.34,77577.79,20020.0
2026-08-21 12:22:00,77573.56,77583.74,77571.07,77574.11,7191.0
2026-08-21 12:23:00,77574.35,77585.56,77574.35,77580.14,4833.0
2026-08-21 12:24:00,77579.49,77587.4,77579.32,77581.98,7224.0
2026-08-21 12:25:00,77581.98,77585.72,77579.46,77580.34,3848.0
2026-08-21 12:26:00,77580.34,77588.46,77578.4,77585.52,6337.0
2026-08-21 12:27:00,77585.52,77587.19,77576.59,77582.06,2654.0
2026-08-21 12:28:00,77581.82,77582.34,77561.05,77569.28,8902.0
2026-08-21 12:29:00,77569.28,77575.51,77563.81,77575.45,7701.0
2026-08-21 12:30:00,77573.52,77591.0,77573.52,77589.79,11407.0
2026-08-21 12:31:00,77589.79,77592.86,77582.45,77588.07,4748.0
2026-08-21 12:32:00,77588.07,77595.52,77582.25,77591.09,10469.0
2026-08-21 12:33:00,77591.03,77592.71,77580.54,77591.84,4449.0
2026-08-21 12:34:00,77588.09,77589.62,77576.09,77581.35,8455.0
2026-08-21 12:35:00,77581.35,77596.02,77577.31,77592.0,24254.0
2026-08-21 12:36:00,77589.83,77595.06,77584.32,77591.88,11836.0
2026-08-21 12:37:00,77589.95,77596.1,77585.0,77592.92,15920.0
2026-08-21 12:38:00,77589.29,77594.86,77563.84,77571.91,17127.0
2026-08-21 12:39:00,77570.58,77574.13,77561.11,77561.11,15968.0
2026-08-21 12:40:00,77565.8,77569.42,77556.22,77566.04,13070.0
2026-08-21 12:41:00,77570.61,77571.12,77554.68,77554.68,8863.0
2026-08-21 12:42:00,77554.68,77555.33,77540.44,77541.52,18819.0
2026-08-21 12:43:00,77539.59,77548.36,77531.87,77542.92,8178.0
2026-08-21 12:44:00,77542.92,77545.71,77534.11,77539.45,9684.0
2026-08-21 12:45:00,77540.13,77557.75,77540.13,77557.75,5116.0
2026-08-21 12:46:00,77557.75,77566.11,77549.3,77549.3,24555.0
2026-08-21 12:47:00,77550.05,77554.15,77542.26,77549.86,7271.0
2026-08-21 12:48:00,77550.84,77552.59,77536.73,77539.61,10729.0
2026-08-21 12:49:00,77540.04,77543.1,77532.95,77539.68,13461.0
2026-08-21 12:50:00,77540.13,77550.96,77540.13,77550.96,12491.0
2026-08-21 12:51:00,77546.43,77550.17,77537.86,77543.66,6121.0
2026-08-21 12:52:00,77541.67,77555.54,77541.67,77545.06,8735.0
2026-08-21 12:53:00,77544.71,77552.05,77542.36,77548.27,5316.0
2026-08-21 12:54:00,77548.61,77553.5,77544.11,77545.85,6641.0
2026-08-21 12:55:00,77553.03,77556.26,77546.73,77548.99,11227.0
2026-08-21 12:56:00,77548.99,77559.76,77548.89,77548.89,6850.0
2026-08-21 12:57:00,77550.11,77550.11,77534.64,77534.64,8966.0
2026-08-21 12:58:00,77532.61,77541.62,77532.61,77539.8,6953.0
2026-08-21 12:59:00,77539.8,77545.95,77536.74,77541.52,16737.0
2026-08-21 13:00:00,77542.57,77550.34,77536.92,77543.22,10582.0
2026-08-21 13:01:00,77542.58,77562.76,77539.38,77562.76,6838.0
2026-08-21 13:02:00,77562.58,77562.58,77547.71,77559.56,7258.0
2026-08-21 13:03:00,77553.06,77564.04,77552.94,77563.51,6099.0
2026-08-21 13:04:00,77564.89,77570.88,77564.89,77568.02,13644.0
2026-08-21 13:05:00,77565.74,77582.4,77565.71,77582.4,15486.0
2026-08-21 13:06:00,77583.44,77589.31,77580.66,77585.82,11326.0
2026-08-21 13:07:00,77587.54,77592.87,77580.46,77584.45,6722.0
2026-08-21 13:08:00,77586.07,77599.77,77582.74,77596.51,21631.0
2026-08-21 13:09:00,77596.51,77608.88,77585.27,77598.76,12207.0
