ts,open,high,low,close,volume
2026-07-22 15:25:00,57134.4,57157.55,57115.4,57122.1,12146400.0
2026-07-23 09:15:00,56796.95,56829.0,56643.45,56779.65,9647787.0
2026-07-23 09:20:00,56776.65,56930.15,56772.15,56920.2,5200415.0
2026-07-23 09:25:00,56921.1,56921.1,56798.75,56815.85,3410248.0
2026-07-23 09:30:00,56818.35,56834.45,56740.45,56746.95,2748080.0
2026-07-23 09:35:00,56748.8,56751.1,56661.1,56731.35,3985057.0
2026-07-23 09:40:00,56730.45,56741.7,56669.15,56712.25,3742836.0
2026-07-23 09:45:00,56713.7,56764.0,56695.0,56726.8,2921967.0
2026-07-23 09:50:00,56729.95,56767.25,56700.55,56759.4,2204019.0
2026-07-23 09:55:00,56764.2,56796.25,56741.3,56794.5,2806946.0
2026-07-23 10:00:00,56794.5,56867.85,56774.15,56853.05,2623260.0
2026-07-23 10:05:00,56849.35,56886.05,56815.85,56874.35,2654961.0
2026-07-23 10:10:00,56878.25,56882.2,56821.75,56832.3,2480753.0
2026-07-23 10:15:00,56830.7,56853.05,56803.5,56826.25,2121611.0
2026-07-23 10:20:00,56828.1,56844.7,56807.25,56824.7,2316599.0
2026-07-23 10:25:00,56824.15,56874.6,56797.35,56860.1,1240283.0
2026-07-23 10:30:00,56859.8,56873.95,56810.2,56824.25,1603031.0
2026-07-23 10:35:00,56824.25,56879.65,56821.3,56847.05,1751284.0
2026-07-23 10:40:00,56848.2,56859.3,56830.9,56838.45,1186944.0
2026-07-23 10:45:00,56836.7,56842.3,56799.9,56826.9,1342004.0
2026-07-23 10:50:00,56828.7,56842.9,56798.0,56807.4,1344835.0
2026-07-23 10:55:00,56807.85,56865.65,56806.65,56853.35,1923218.0
2026-07-23 11:00:00,56853.35,56873.45,56845.85,56866.15,1824457.0
2026-07-23 11:05:00,56869.2,56873.3,56829.95,56840.6,1487124.0
2026-07-23 11:10:00,56840.1,56849.95,56797.65,56800.15,1624138.0
2026-07-23 11:15:00,56800.75,56803.5,56729.8,56730.0,1635237.0
2026-07-23 11:20:00,56732.55,56755.95,56712.2,56721.9,3508660.0
2026-07-23 11:25:00,56720.0,56725.3,56661.05,56682.8,1989825.0
2026-07-23 11:30:00,56683.9,56714.45,56662.15,56679.45,2140320.0
2026-07-23 11:35:00,56682.0,56702.65,56647.65,56653.6,1449781.0
2026-07-23 11:40:00,56655.1,56663.8,56630.6,56660.2,1524915.0
2026-07-23 11:45:00,56661.85,56662.25,56615.9,56631.5,2337875.0
2026-07-23 11:50:00,56630.4,56641.2,56603.1,56611.0,1328078.0
2026-07-23 11:55:00,56611.05,56657.0,56595.95,56639.25,1371232.0
2026-07-23 12:00:00,56643.5,56692.15,56639.3,56658.9,1638867.0
2026-07-23 12:05:00,56658.9,56667.75,56624.45,56663.0,1262779.0
2026-07-23 12:10:00,56664.5,56664.5,56616.9,56621.0,2010368.0
2026-07-23 12:15:00,56623.6,56653.9,56607.35,56633.0,1566621.0
2026-07-23 12:20:00,56634.65,56635.65,56583.25,56586.85,1354839.0
2026-07-23 12:25:00,56589.7,56589.7,56548.65,56551.85,1441458.0
2026-07-23 12:30:00,56551.85,56557.85,56466.3,56516.75,3164295.0
2026-07-23 12:35:00,56516.85,56532.35,56483.15,56516.45,1822144.0
2026-07-23 12:40:00,56516.45,56518.65,56421.0,56423.95,3228980.0
2026-07-23 12:45:00,56424.55,56442.55,56390.1,56395.5,2496800.0
2026-07-23 12:50:00,56395.5,56436.3,56381.05,56427.95,2140608.0
2026-07-23 12:55:00,56428.65,56462.1,56405.15,56435.3,1993889.0
2026-07-23 13:00:00,56435.3,56440.05,56391.0,56401.2,4551531.0
2026-07-23 13:05:00,56399.8,56410.75,56374.75,56389.65,2090714.0
2026-07-23 13:10:00,56390.35,56425.5,56377.65,56407.0,2002801.0
2026-07-23 13:15:00,56407.75,56418.05,56381.4,56405.35,1556518.0
