ts,open,high,low,close,volume
2026-08-25 14:03:00,24153.35,24156.7,24139.3,24142.0,745894.0
2026-08-25 14:04:00,24144.15,24156.95,24143.3,24156.95,458548.0
2026-08-25 14:05:00,24158.8,24159.4,24152.65,24155.3,369918.0
2026-08-25 14:06:00,24156.3,24158.05,24154.0,24154.65,237804.0
2026-08-25 14:07:00,24157.2,24159.0,24152.0,24154.1,315364.0
2026-08-25 14:08:00,24156.65,24157.2,24149.15,24151.8,381198.0
2026-08-25 14:09:00,24153.7,24154.5,24149.8,24153.05,313275.0
2026-08-25 14:10:00,24154.1,24158.35,24152.95,24155.8,329563.0
2026-08-25 14:11:00,24157.6,24161.6,24155.8,24159.1,351752.0
2026-08-25 14:12:00,24161.05,24161.35,24155.4,24156.4,348294.0
2026-08-25 14:13:00,24158.25,24159.25,24155.05,24156.15,377760.0
2026-08-25 14:14:00,24157.65,24158.3,24151.75,24154.2,573905.0
2026-08-25 14:15:00,24153.95,24155.8,24150.9,24153.55,614657.0
2026-08-25 14:16:00,24155.95,24158.5,24153.05,24156.65,347423.0
2026-08-25 14:17:00,24158.05,24159.1,24153.35,24154.5,284247.0
2026-08-25 14:18:00,24157.05,24158.5,24154.15,24155.75,429093.0
2026-08-25 14:19:00,24158.75,24161.6,24156.3,24158.7,396686.0
2026-08-25 14:20:00,24159.45,24166.25,24157.75,24165.3,439081.0
2026-08-25 14:21:00,24166.75,24166.8,24157.55,24158.25,605030.0
2026-08-25 14:22:00,24160.85,24163.35,24156.65,24163.0,922099.0
2026-08-25 14:23:00,24166.0,24171.25,24162.6,24165.7,637517.0
2026-08-25 14:24:00,24168.4,24168.4,24158.5,24160.6,633123.0
2026-08-25 14:25:00,24162.65,24165.95,24158.5,24162.6,515078.0
2026-08-25 14:26:00,24164.15,24169.1,24161.9,24167.95,441734.0
2026-08-25 14:27:00,24169.15,24173.85,24167.65,24172.5,422891.0
2026-08-25 14:28:00,24173.5,24181.0,24172.4,24179.9,473294.0
2026-08-25 14:29:00,24180.75,24185.2,24177.65,24181.85,428802.0
2026-08-25 14:30:00,24183.15,24183.75,24173.95,24176.35,538502.0
2026-08-25 14:31:00,24178.1,24207.05,24173.4,24204.35,1472317.0
2026-08-25 14:32:00,24206.65,24213.0,24197.3,24208.05,1060833.0
2026-08-25 14:33:00,24210.8,24211.8,24204.75,24209.05,563947.0
2026-08-25 14:34:00,24210.5,24210.5,24190.2,24196.65,1119070.0
2026-08-25 14:35:00,24199.25,24210.7,24197.7,24204.85,795960.0
2026-08-25 14:36:00,24207.25,24208.15,24192.5,24193.65,588533.0
2026-08-25 14:37:00,24195.75,24195.85,24185.8,24189.8,567089.0
2026-08-25 14:38:00,24191.9,24197.1,24187.35,24196.0,658552.0
2026-08-25 14:39:00,24198.5,24200.6,24194.05,24198.8,678278.0
2026-08-25 14:40:00,24200.1,24202.65,24195.8,24200.05,656718.0
2026-08-25 14:41:00,24201.95,24215.6,24198.6,24209.9,1408161.0
2026-08-25 14:42:00,24212.0,24212.05,24204.7,24207.5,878599.0
2026-08-25 14:43:00,24209.65,24209.9,24202.7,24204.4,600738.0
2026-08-25 14:44:00,24208.05,24211.45,24205.65,24209.15,794576.0
2026-08-25 14:45:00,24208.9,24215.65,24208.9,24212.9,862772.0
2026-08-25 14:46:00,24212.85,24216.7,24207.7,24213.6,1096736.0
2026-08-25 14:47:00,24211.9,24214.1,24207.05,24210.35,937243.0
2026-08-25 14:48:00,24209.6,24221.8,24209.6,24216.75,1214609.0
2026-08-25 14:49:00,24216.7,24228.85,24215.0,24224.3,1210389.0
2026-08-25 14:50:00,24224.45,24225.95,24216.75,24219.5,1009318.0
2026-08-25 14:51:00,24221.7,24232.9,24220.05,24230.6,1108934.0
2026-08-25 14:52:00,24227.15,24247.85,24227.15,24243.3,3156649.0
2026-08-25 14:53:00,24242.25,24245.4,24239.7,24240.2,1639387.0
2026-08-25 14:54:00,24239.4,24242.25,24236.05,24238.3,1760826.0
2026-08-25 14:55:00,24237.4,24244.0,24236.7,24242.9,914598.0
2026-08-25 14:56:00,24243.1,24248.8,24238.5,24244.95,1135635.0
2026-08-25 14:57:00,24244.4,24249.9,24241.85,24243.2,1112388.0
2026-08-25 14:58:00,24246.2,24252.8,24240.8,24248.05,1213598.0
2026-08-25 14:59:00,24248.3,24256.8,24246.25,24253.1,1285407.0
2026-08-25 15:00:00,24252.8,24255.9,24240.4,24247.0,1395347.0
2026-08-25 15:01:00,24245.55,24249.4,24239.1,24241.25,1237422.0
2026-08-25 15:02:00,24240.0,24255.25,24240.0,24249.6,1159507.0
2026-08-25 15:03:00,24248.15,24251.6,24243.45,24243.9,1243569.0
2026-08-25 15:04:00,24242.05,24256.4,24241.4,24251.3,1363745.0
2026-08-25 15:05:00,24249.75,24252.7,24245.4,24247.55,1774022.0
2026-08-25 15:06:00,24245.35,24251.25,24244.3,24244.6,1252734.0
2026-08-25 15:07:00,24244.6,24250.05,24244.4,24246.45,1234147.0
2026-08-25 15:08:00,24245.55,24250.15,24243.7,24245.05,1811830.0
2026-08-25 15:09:00,24243.65,24252.8,24243.05,24248.65,1656687.0
2026-08-25 15:10:00,24247.05,24254.55,24245.6,24252.3,1815155.0
2026-08-25 15:11:00,24250.0,24265.35,24249.35,24261.45,2072279.0
2026-08-25 15:12:00,24259.05,24267.05,24255.95,24259.3,2748566.0
2026-08-25 15:13:00,24257.2,24262.45,24253.8,24258.15,2799830.0
2026-08-25 15:14:00,24257.75,24264.2,24250.7,24260.15,1681410.0
2026-08-25 15:15:00,24260.05,24260.05,24260.05,24260.05,1681410.0
2026-08-25 15:16:00,24260.05,24260.05,24260.05,24260.05,1681410.0
