date,open,close,range_pct,oc_move_pct,fh_range_pct,move_0915_1430,move_1430_1525,move_1500_1525,move_1415_1525,range_1430_1525_pct,range_1500_1525_pct,straddle_open_pts,straddle_open_pct,sigma_day,is_expiry,is_monthly,gap_pct,rv20,vol_regime,range20,range_gt_straddle,range_gt_2straddle,close_outside_straddle,last_hour_same_sign
2019-04-10,11653.6,11582.75,0.9237488844648988,-0.6079666369190662,0.3475320930871147,-0.5423216860026114,-0.05349254555493399,-0.12673615601478394,-0.21749523017886574,0.37833034235229474,0.3582236246540714,56.85717199970077,0.48789362943382963,0.006107981344564708,False,False,-0.25990819717055524,0.5552710313240643,mid,0.8854906941992349,True,False,True,True
2019-04-11,11578.95,11603.0,0.4819089813843161,0.20770449824896176,0.30270447665808287,0.1204772453460734,0.10523682598833073,0.13719670037621867,0.33675855837942414,0.2557599910289888,0.2032064335760818,59.30225565113142,0.5121557278607423,0.006146684825385056,True,False,0.0846085774103722,0.5587895295804596,mid,0.8915494489114277,False,False,False,True
2019-04-12,11612.95,11631.55,0.6664973154969205,0.16016602155350945,0.19762420401362896,0.2690961383627677,-0.055392384191277344,-0.1355810032136029,-0.04895456243639851,0.20825818862609707,0.20809109670443773,57.52042520728537,0.4953127776084919,0.006109700445751389,False,False,0.08489183831767999,0.5554273132501263,mid,0.8824854827374239,True,False,False,False
2019-04-15,11666.95,11687.65,0.47998834314023797,0.17742426255360488,0.24213697667342365,0.25156531912795543,-0.049160845737539205,-0.054715118043602295,-0.007697933104977572,0.19279601241417604,0.14106241370613706,58.542919465592604,0.5017842663728961,0.006121676497510756,False,False,0.30477451414472334,0.5565160452282505,mid,0.8852154235295412,False,False,False,False
2019-04-16,11735.2,11795.3,0.6667973276978661,0.51213443315834,0.3855920648987661,0.5449417138182477,-0.028815635024548314,0.024591171769339226,-0.09443630419500026,0.2877325909069783,0.1742581309861422,57.2822308239829,0.4881231749265705,0.005981574976088609,False,False,0.41539573823652365,0.5437795432807826,mid,0.8588053538665257,True,False,True,False
2019-04-18,11831.1,11746.85,0.9910321102856032,-0.712106228499465,0.8836879072951735,-0.4048651435623052,-0.3432853554212856,-0.2768495203964272,-0.3009797761967081,0.3742616606694153,0.3312003464865163,57.49622557701605,0.48597531571042457,0.005870256365775508,True,False,0.5158834451010286,0.5336596696159552,mid,0.841004356932664,True,True,True,True
2019-04-22,11689.25,11591.4,1.2122249075004718,-0.8370939110721398,0.692944371965695,-0.5047372585922916,-0.2992197072289926,-0.13349467528497305,-0.4297797432484596,0.44023129339437167,0.252778627071862,56.03617089544605,0.4793820894877434,0.005934359574222601,False,False,-0.1685558256043218,0.5394872340202364,mid,0.8504305733388566,True,True,True,True
2019-04-23,11600.3,11579.2,0.6969647336706841,-0.18189184762461563,0.5405032628466568,0.2965440548951426,-0.49163278812518474,0.04796080176634465,-0.4402899722238951,0.663532364392728,0.16116557710670745,57.092284757506604,0.49216214026798105,0.006168373009509459,False,False,0.18591369463569762,0.560761182682678,mid,0.8896811916407172,True,False,False,False
2019-04-24,11617.85,11724.75,1.393114905081408,0.9201358254754544,0.25994482628025606,0.38905649496248085,0.520875757199013,0.19271445358401973,0.5570875343622994,0.730512173059369,0.3961115265463122,57.3780339015193,0.4938782468487655,0.005998620773181153,False,False,0.19258670719910498,0.5453291611982867,mid,0.8648779490611112,True,True,True,True
2019-04-25,11726.95,11651.5,1.4667070295345335,-0.6433897987115245,0.34791655119192194,-0.007674629805720645,-0.7560090567582445,-0.3941472767033827,-0.9110725111542539,0.9751791950401063,0.7651849410918833,61.55683500572559,0.524917689644158,0.006267296479546296,True,True,0.09339218320221221,0.5697542254132996,mid,0.9024593717336629,True,True,True,True
