index,cond,k,window,n,signals_per_day,k_share,p0_med,otm_pts_med,p_2x,p_3x,p_5x,p_10x,net_mean,net_median,p_net_pos,p_lose_half,take5_mean,take3_mean
BANKNIFTY,LEAN,3,12:15–12:45,7,0.04666666666666667,,13.110250305080626,281.6999999999971,57.14285714285714,14.285714285714285,0.0,0.0,-34.31307081640549,-56.48980205441803,28.57142857142857,57.14285714285714,-34.31307081640549,-19.044368195208744
BANKNIFTY,LEAN,3,12:45–13:15,16,0.10666666666666667,,21.179139962400313,301.4750000000022,56.25,31.25,6.25,0.0,7.698794181742885,-10.782781445684847,50.0,37.5,23.452162299386007,32.79833476962318
BANKNIFTY,LEAN,3,13:15–13:45,23,0.15333333333333332,,12.69099259786708,300.3000000000029,39.130434782608695,17.391304347826086,8.695652173913043,0.0,-28.234162450879154,-57.232314234506966,17.391304347826086,60.86956521739131,-5.141286555227484,-17.89660520342781
BANKNIFTY,LEAN,3,13:45–14:15,34,0.22666666666666666,,14.593290509324106,308.59999999999854,52.94117647058824,26.47058823529412,8.823529411764707,0.0,0.3217643540946146,-45.31526720979643,26.47058823529412,47.05882352941176,1.2549194410642832,14.221321785681058
BANKNIFTY,LEAN,3,14:15–14:55,16,0.10666666666666667,,10.58197518837028,300.1749999999993,12.5,12.5,12.5,0.0,13.952872465179267,-61.06172117526294,18.75,68.75,-8.260873339209407,-31.091654458123408
BANKNIFTY,LEAN,3,all,109,0.7266666666666667,,14.576168563451574,302.59999999999854,44.95412844036697,22.93577981651376,8.256880733944955,0.0,0.6981888326189867,-50.0,30.275229357798167,51.37614678899083,3.9893464209706506,4.548920005944312
BANKNIFTY,ANY,0,09:15–09:45,1800,,"{""1"": 0.96, ""2"": 0.04}",104.55916617689218,100.59999999999854,15.944444444444445,4.5,0.2222222222222222,0.0,-0.7252859604173878,-19.412378480462873,37.05555555555556,27.055555555555554,-0.8819027744749424,-1.9602732478889753
BANKNIFTY,ANY,0,09:45–10:15,1800,,"{""1"": 0.9, ""2"": 0.1}",90.8037551557627,103.77500000000146,14.000000000000002,4.055555555555555,0.9444444444444444,0.05555555555555555,3.464041946587462,-13.405329962155804,38.611111111111114,15.833333333333332,2.779675015135704,0.5603808482350711
BANKNIFTY,ANY,0,10:15–10:45,1800,,"{""1"": 0.9, ""2"": 0.1}",86.98878012162731,102.44999999999709,12.055555555555555,5.333333333333334,1.4444444444444444,0.2777777777777778,7.58312360496884,-13.933914756089894,37.611111111111114,16.166666666666664,3.531297004694861,0.17345120409651688
BANKNIFTY,ANY,0,10:45–11:15,1800,,"{""1"": 0.87, ""2"": 0.13}",84.75357448340401,104.47499999999854,14.61111111111111,5.666666666666666,1.6111111111111112,0.05555555555555555,2.9116848134022604,-17.612794261228444,35.388888888888886,19.0,2.465115805205957,-0.33422141561484386
